action,steer,throttle,,,,,,,,,,,
0,-30,1.1,,,,,,,,,0,-30,1.1
0,-30,1.1,,,,,,,,,1,-25,1.4
0,-30,1.1,,,,,,,,,2,-20,1.7
1,-25,1.4,,,,,,,,,3,-15,1.9
2,-20,1.7,,,,,,,,,4,-10,2.2
2,-20,1.7,,,,,,,,,5,-5,2.4
2,-20,1.7,,,,,,,,,6,0,2.7
2,-20,1.7,,,,,,,,,7,5,2.4
2,-20,1.7,,,,,,,,,8,10,2.2
3,-15,1.9,,,,,,,,,9,15,1.9
3,-15,1.9,,,,,,,,,10,20,1.7
3,-15,1.9,,,,,,,,,11,25,1.4
3,-15,1.9,,,,,,,,,12,30,1.1
3,-15,1.9,,,,,,,,,,,
3,-15,1.9,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
4,-10,2.2,,,,,,,,,,,
5,-5,2.4,,,,,,,,,,,
5,-5,2.4,,,,,,,,,,,
5,-5,2.4,,,,,,,,,,,
5,-5,2.4,,,,,,,,,,,
6,0,2.7,,,,,,,,,,,
6,0,2.7,,,,,,,,,,,
6,0,2.7,,,,,,,,,,,
6,0,2.7,,,,,,,,,,,
6,0,2.7,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
7,5,2.4,,,,,,,,,,,
8,10,2.2,,,,,,,,,,,
8,10,2.2,,,,,,,,,,,
8,10,2.2,,,,,,,,,,,
8,10,2.2,,,,,,,,,,,
8,10,2.2,,,,,,,,,,,
8,10,2.2,,,,,,,,,,,
9,15,1.9,,,,,,,,,,,
9,15,1.9,,,,,,,,,,,
9,15,1.9,,,,,,,,,,,
9,15,1.9,,,,,,,,,,,
9,15,1.9,,,,,,,,,,,
9,15,1.9,,,,,,,,,,,
10,20,1.7,,,,,,,,,,,
10,20,1.7,,,,,,,,,,,
10,20,1.7,,,,,,,,,,,
10,20,1.7,,,,,,,,,,,
10,20,1.7,,,,,,,,,,,
10,20,1.7,,,,,,,,,,,
11,25,1.4,,,,,,,,,,,
11,25,1.4,,,,,,,,,,,
11,25,1.4,,,,,,,,,,,
12,30,1.1,,,,,,,,,,,
13,-3,2.4,,,,,,,,,,,
