ANGLES,THROTTLE
-7.44,1.87
26.55,1.81
23.55,1.17
-12.70,1.32
-30.00,2.00
7.59,2.00
-10.24,1.06
-14.61,1.86
-6.47,2.00
-30.00,1.30
12.13,1.29
-11.23,1.41
2.93,0.84
28.74,1.78
0.82,1.96
4.83,1.48
-7.38,0.80
20.70,0.96
-9.77,0.80
20.71,0.80
23.03,1.12
-18.28,0.80
30.00,1.17
30.00,1.86
-7.01,0.89
30.00,1.72
-19.42,0.80
-5.08,2.00
7.25,1.30
-30.00,1.81
30.00,0.80
-7.97,0.80
30.00,0.91
-19.35,1.85
-17.20,2.00
30.00,1.82
30.00,1.56
3.96,1.70
-7.75,1.42
-10.10,1.14
-6.94,0.90
-20.30,2.00
24.59,1.22
23.87,2.00
11.35,0.80
0.68,0.80
-17.32,1.59
-21.82,1.13
-9.47,1.35
3.42,1.98
30.00,1.41
-7.34,1.50
-30.00,1.39
-12.49,0.80
6.06,2.00
-30.00,1.39
7.84,1.02
5.73,2.00
-14.03,1.86
-22.51,1.86
-8.32,1.00
29.80,1.07
-18.10,0.80
-29.69,1.75
28.27,1.04
-18.88,0.81
4.92,2.00
14.55,2.00
-14.60,0.80
2.66,2.00
30.00,1.22
30.00,1.68
30.00,1.35
10.18,0.80
-30.00,0.80
-5.10,2.00
2.76,1.00
30.00,1.10
17.88,0.89
4.04,0.80
1.03,1.59
-27.29,1.84
11.93,1.71
-30.00,1.06
-20.79,0.80
30.00,1.26
-4.63,0.80
21.51,0.83
21.73,0.86
-30.00,1.46
16.67,1.91
30.00,1.32
25.99,0.80
-6.09,2.00
30.00,0.99
-30.00,1.71
-26.91,1.02
-30.00,1.99
30.00,0.97
-7.92,1.12
-5.76,0.80
-21.39,1.64
-30.00,1.24
-30.00,1.33
30.00,1.28
16.83,1.94
5.87,1.56
23.79,0.80
30.00,2.00
-1.12,1.91
7.21,1.23
30.00,1.07
-24.39,1.41
30.00,1.33
30.00,1.72
30.00,1.99
-30.00,1.65
-10.51,1.45
20.06,1.93
-12.61,0.85
-20.78,2.00
-10.77,1.83
-23.97,1.41
-3.13,1.67
-30.00,1.65
30.00,0.98
-25.20,2.00
-25.26,1.87
30.00,1.18
-26.46,2.00
-5.49,1.48
-5.98,1.47
-30.00,1.63
19.96,1.48
8.71,2.00
23.50,0.97
20.61,2.00
20.50,0.84
11.13,1.80
-30.00,1.88
-28.17,0.94
-2.23,2.00
-14.93,0.85
7.31,0.80
-3.60,2.00
-30.00,1.55
30.00,1.42
12.01,0.80
-30.00,1.39
-8.74,0.80
-30.00,0.96
22.36,1.79
26.46,0.80
-4.09,2.00
3.69,0.80
1.59,0.95
-8.21,0.87
-30.00,1.64
-11.59,2.00
14.21,2.00
19.55,1.38
-16.08,1.40
12.76,2.00
-24.58,1.37
30.00,1.78
21.26,1.18
30.00,1.71
27.93,1.60
3.65,1.39
-0.33,1.21
-19.24,1.43
-8.68,1.50
-0.66,0.80
30.00,1.77
30.00,1.32
24.08,1.90
11.42,1.98
22.31,1.57
-3.78,1.15
-30.00,1.99
1.91,1.83
-30.00,1.50
22.80,1.53
-15.60,1.60
30.00,1.45
-1.82,2.00
-29.50,2.00
27.77,1.70
12.81,1.62
21.81,1.13
22.35,1.59
29.69,0.80
-30.00,1.88
12.70,1.85
-13.69,1.57
-15.42,1.35
-30.00,1.32
-30.00,1.79
-11.11,1.80
0.55,1.00
30.00,1.92
15.27,1.59
-27.98,1.09
18.49,2.00
11.06,1.96
-9.37,0.99
30.00,1.67
0.78,0.80
3.18,1.22
30.00,1.02
-4.14,1.44
-12.22,1.50
-30.00,1.50
0.43,1.06
2.94,1.08
-24.01,1.55
-18.80,1.46
30.00,1.64
-12.61,1.02
3.26,1.38
-21.16,1.04
30.00,1.90
18.90,1.94
29.01,1.56
-30.00,1.17
29.73,0.80
-17.36,1.17
-30.00,1.42
-7.82,0.80
-13.19,0.80
9.82,0.80
7.12,1.03
-30.00,1.19
30.00,1.57
-30.00,1.00
14.75,0.80
-13.07,2.00
-27.83,0.80
5.42,2.00
2.15,1.70
-18.23,1.69
26.43,1.64
-30.00,1.23
-16.42,0.80
8.23,0.80
-22.51,1.63
-30.00,1.68
19.07,1.77
19.41,1.73
-30.00,1.97
15.55,2.00
-0.34,2.00
-30.00,1.19
-14.00,1.78
7.25,0.80
-30.00,1.33
-30.00,1.74
-7.57,1.67
10.94,1.64
14.42,1.74
5.37,1.57
-30.00,1.64
-5.53,0.80
-29.41,0.80
-2.41,1.23
29.97,1.63
8.44,0.88
-26.78,1.20
30.00,0.99
-29.57,2.00
-0.65,2.00
16.59,1.70
30.00,1.92
26.66,2.00
18.76,1.13
-13.24,0.80
30.00,1.27
16.37,1.34
7.32,1.69
-8.05,1.10
30.00,0.82
-11.73,1.50
13.99,0.80
-4.41,0.86
-4.09,1.62
-3.79,1.70
-30.00,1.10
-10.38,1.93
5.66,2.00
14.19,1.82
-11.85,0.80
27.69,1.13
-13.38,2.00
26.77,0.98
-30.00,1.79
-24.15,1.46
30.00,0.93
3.66,2.00
-12.99,1.99
11.50,1.31
-30.00,1.44
-30.00,1.18
30.00,1.80
19.32,1.74
30.00,0.86
4.85,1.64
10.82,1.16
-24.48,1.08
24.32,2.00
28.32,1.84
30.00,0.92
-8.32,0.80
22.95,1.49
6.04,1.21
-8.67,0.80
2.04,0.80
-25.69,1.89
1.90,0.88
30.00,1.76
-15.75,2.00
-0.32,0.80
29.38,2.00
30.00,1.09
30.00,1.99
5.95,1.98
-15.48,0.94
13.02,0.86
-13.03,0.80
19.50,0.80
-11.12,0.80
-10.51,2.00
30.00,1.42
29.70,1.86
30.00,1.43
30.00,1.95
30.00,1.74
-29.57,0.86
21.63,1.04
-3.75,1.40
13.23,2.00
17.86,2.00
-2.39,0.80
6.78,2.00
-9.43,2.00
-30.00,1.31
12.97,0.80
-30.00,0.90
-0.16,1.11
0.06,2.00
-25.58,1.07
-0.52,1.74
25.24,1.76
-18.15,0.80
-8.41,1.88
1.00,0.89
-5.01,1.30
-11.38,1.64
30.00,1.25
17.66,0.80
10.47,1.48
11.62,0.87
12.76,2.00
30.00,1.47
6.39,1.90
17.61,0.90
12.50,0.80
3.16,1.42
7.74,2.00
-1.78,0.80
-4.82,0.80
-10.09,0.80
-6.84,1.62
30.00,1.35
30.00,1.32
-30.00,1.24
-21.40,1.82
-7.82,1.89
16.33,1.51
15.65,1.88
26.00,1.56
-21.64,0.80
-17.20,0.80
-19.54,1.48
6.19,2.00
30.00,1.38
-8.32,0.80
-30.00,1.27
15.02,2.00
30.00,1.62
21.05,0.80
-11.93,1.57
30.00,1.07
30.00,1.67
13.00,1.21
-16.64,1.86
-3.23,1.76
24.13,1.12
0.29,2.00
-15.41,1.41
7.40,2.00
-12.36,1.49
15.99,1.58
15.36,1.09
-7.37,2.00
-4.01,1.76
-30.00,1.86
-18.71,2.00
-11.71,1.82
-30.00,1.54
-4.29,1.81
30.00,1.38
-30.00,1.44
1.04,1.23
0.62,0.82
24.06,0.96
16.89,0.90
-0.87,1.39
8.04,1.82
-8.26,1.65
30.00,1.64
-30.00,0.81
14.79,1.96
-30.00,1.51
22.79,0.90
1.24,2.00
4.96,0.80
-9.16,1.56
7.55,0.80
-16.85,0.80
26.87,1.90
22.75,0.80
-11.06,1.62
-30.00,1.77
30.00,1.88
-30.00,1.52
30.00,1.43
10.48,1.06
-4.65,1.42
-9.61,0.80
12.50,1.70
-30.00,1.43
23.51,1.88
20.54,0.80
-6.52,1.78
12.63,1.09
-30.00,1.56
17.75,1.71
19.54,1.93
-13.61,0.91
15.49,1.45
2.94,2.00
-0.35,1.72
-30.00,1.96
-11.48,1.14
-25.13,1.44
12.42,0.93
14.43,1.66
10.03,0.91
5.46,2.00
-7.61,1.75
15.45,0.80
-20.81,1.64
6.98,1.04
4.99,2.00
8.03,1.44
-30.00,1.73
-15.79,2.00
11.41,1.72
22.17,1.66
-4.50,1.27
-10.37,1.53
8.37,1.86
-1.94,0.88
-0.86,0.80
-17.52,1.03
-30.00,1.51
-30.00,1.66
-30.00,0.99
-5.41,1.22
28.07,0.80
30.00,1.34
22.13,1.57
-4.02,2.00
18.49,2.00
-11.36,1.44
-6.18,1.54
30.00,1.72
28.74,0.80
30.00,1.24
30.00,1.50
15.42,1.32
-28.51,1.47
-5.97,2.00
18.55,0.80
-18.39,1.32
-3.00,1.04
-26.64,0.80
15.88,0.89
30.00,1.30
-4.50,1.12
0.76,1.29
25.13,0.80
-30.00,1.27
-30.00,1.34
-30.00,0.96
23.35,2.00
26.77,1.18
30.00,1.20
19.04,0.89
-13.10,0.80
16.69,0.80
20.30,2.00
0.42,1.55
-25.09,1.09
29.48,2.00
30.00,1.45
-10.38,0.80
15.93,0.80
-27.97,0.80
-0.95,1.92
-18.71,2.00
30.00,1.36
-10.65,2.00
30.00,1.64
9.13,2.00
-30.00,1.38
21.11,1.87
-2.81,1.85
24.93,0.80
-9.19,1.84
-30.00,1.19
-14.41,1.18
21.46,1.57
13.42,0.80
30.00,1.16
22.51,1.25
-18.00,1.94
6.99,2.00
10.85,0.80
8.81,1.31
20.11,1.31
-5.31,0.99
-30.00,1.68
-14.02,2.00
27.24,1.25
-10.37,1.12
29.86,1.51
21.06,2.00
-30.00,1.54
-29.89,0.91
-21.35,0.80
5.33,1.80
13.88,1.31
-30.00,0.82
1.51,1.66
-5.03,1.40
7.80,1.67
4.01,2.00
9.31,0.80
10.01,1.24
-15.43,1.70
-8.47,1.51
20.81,0.96
-26.43,1.31
-15.38,0.86
28.76,1.93
30.00,1.10
-24.92,1.20
-5.07,1.81
2.94,1.97
-19.29,1.52
-18.23,0.89
-13.76,0.80
-5.17,1.02
-7.38,1.15
-18.19,0.80
-14.45,2.00
-29.60,2.00
-23.04,1.94
-15.85,1.08
10.21,1.57
17.25,0.80
12.13,1.15
2.79,0.80
-23.78,0.86
-22.42,1.26
-17.16,1.42
5.41,0.99
30.00,1.04
5.84,0.91
-19.96,1.57
-10.38,1.78
-8.32,2.00
29.77,1.20
-30.00,1.50
30.00,1.22
-30.00,1.80
30.00,1.97
-30.00,1.02
18.14,0.80
6.39,1.32
19.46,0.80
-21.93,0.80
-7.21,1.07
-8.55,1.20
-23.12,2.00
-30.00,1.86
30.00,1.82
30.00,1.84
-0.13,2.00
27.03,0.80
-18.60,0.80
-30.00,0.85
22.81,2.00
-4.44,1.80
-30.00,0.98
-30.00,1.66
2.55,0.91
-21.54,1.05
29.69,1.16
10.53,1.62
30.00,1.73
-14.41,1.66
-0.18,1.00
-29.32,0.86
27.05,1.83
-12.74,0.90
4.18,2.00
10.02,0.80
-30.00,1.47
10.48,1.35
4.80,0.80
30.00,1.54
-16.17,0.80
-15.57,0.80
-10.57,2.00
26.81,1.57
-3.60,1.44
30.00,1.63
-23.74,2.00
-10.85,1.68
-6.05,0.80
-23.97,1.61
-9.62,1.45
30.00,0.98
1.34,2.00
24.68,1.75
18.51,1.57
-30.00,1.61
24.62,0.81
-1.40,1.48
-30.00,1.39
30.00,1.42
6.93,1.53
-24.36,1.54
6.34,2.00
30.00,1.45
30.00,2.00
30.00,1.84
-20.89,0.80
30.00,1.72
-10.08,1.80
-7.93,1.67
-2.13,1.34
-30.00,1.16
-0.27,2.00
-30.00,1.41
-3.90,0.80
30.00,1.71
-30.00,1.63
7.01,1.90
-13.74,1.33
-23.37,0.97
-6.48,1.04
-30.00,0.99
-1.96,1.32
-24.21,1.03
15.50,0.80
5.60,2.00
-12.71,2.00
-7.39,2.00
-11.38,0.96
15.20,1.82
4.29,0.80
-24.99,1.92
-2.25,0.94
1.46,0.80
-10.61,1.67
-0.84,1.24
9.06,1.78
0.64,0.80
-30.00,1.84
30.00,0.91
-30.00,1.01
-25.76,2.00
10.60,2.00
23.33,1.01
9.01,2.00
1.04,0.80
-13.92,0.81
2.49,1.66
-3.04,0.80
-16.52,1.20
2.24,1.79
27.20,2.00
18.45,1.36
2.85,1.95
25.68,1.41
20.24,1.78
12.16,1.53
-30.00,1.62
30.00,1.45
-17.13,0.80
30.00,1.61
7.73,1.00
-18.35,1.67
30.00,1.28
22.62,1.68
-28.63,1.32
-30.00,1.35
30.00,1.66
20.13,0.87
-0.43,2.00
12.71,1.67
-0.29,1.51
23.33,2.00
-19.69,0.80
-21.06,0.88
-25.20,0.93
9.20,0.92
-24.51,1.54
4.40,1.47
12.59,0.80
17.82,2.00
30.00,1.87
25.16,1.27
20.21,0.96
30.00,1.66
-20.41,1.15
-6.99,1.97
2.02,1.21
-0.52,1.38
30.00,0.85
-30.00,1.79
-0.44,1.34
18.59,1.80
-30.00,1.80
-29.77,1.07
4.82,0.80
-5.03,0.85
-4.71,0.80
-0.34,1.48
30.00,1.40
29.59,0.80
-1.34,1.85
30.00,1.53
5.15,1.41
-27.51,1.27
-9.06,1.14
-30.00,1.04
28.03,0.80
7.86,1.24
-2.00,1.80
-30.00,1.64
25.51,2.00
8.84,1.62
6.99,1.94
-27.07,1.74
-14.99,1.18
-30.00,1.40
7.78,1.46
-30.00,1.33
-13.67,1.72
30.00,0.97
30.00,1.27
16.96,1.79
30.00,1.49
21.55,0.80
-28.80,1.16
5.25,1.19
-12.75,1.80
15.58,0.80
27.34,0.80
19.65,1.71
29.81,1.46
-17.36,1.53
30.00,1.96
8.11,0.80
2.85,0.80
22.41,1.98
30.00,1.86
29.41,2.00
13.28,0.80
-0.35,1.83
30.00,1.70
-6.78,1.18
24.92,1.49
-25.63,0.80
-3.13,1.62
1.09,1.28
4.71,1.34
-30.00,1.39
1.74,1.52
-1.36,1.02
-29.53,1.13
-9.10,1.39
6.13,1.20
-12.50,1.58
21.24,1.10
21.66,1.33
-24.77,1.54
30.00,1.57
28.80,0.94
28.09,0.80
27.99,0.80
2.84,1.51
-30.00,1.54
-16.66,1.83
-14.79,1.28
26.61,1.36
-3.98,2.00
-3.67,1.20
-2.94,0.92
-22.61,1.93
-21.48,1.10
-18.75,0.80
-21.68,1.49
-30.00,0.92
-0.56,1.55
30.00,1.41
-0.94,1.14
7.61,0.80
-20.52,1.54
30.00,1.64
17.60,2.00
-14.40,1.83
-25.60,1.30
-30.00,1.93
2.34,0.80
-4.15,0.80
-14.50,1.12
13.99,0.80
29.34,1.13
11.49,1.06
25.34,1.02
-11.93,1.51
-16.76,1.14
-30.00,1.35
2.10,1.14
-27.85,1.27
-30.00,1.44
5.13,1.36
-13.72,0.80
21.87,1.14
30.00,1.39
-15.02,1.62
-30.00,1.59
17.23,1.51
30.00,1.47
-9.59,1.43
30.00,1.57
1.16,2.00
30.00,0.86
1.71,1.82
6.65,2.00
14.63,0.80
-20.36,1.26
8.45,0.80
-2.66,1.21
11.41,1.34
3.51,1.36
4.40,2.00
28.86,1.18
-23.74,1.58
8.01,1.23
14.67,1.55
11.18,1.35
-30.00,1.04
-15.49,0.80
-8.44,0.80
-24.10,1.11
-6.53,1.58
-23.22,0.99
8.33,1.10
-8.34,1.68
-6.11,2.00
30.00,1.39
26.47,2.00
-7.97,0.80
-16.01,1.11
-4.04,1.22
30.00,1.34
-7.33,1.32
-28.64,1.43
-30.00,1.55
-22.04,0.80
15.63,0.80
15.14,1.34
-0.29,2.00
22.21,1.37
22.59,1.85
30.00,1.01
20.30,1.14
15.17,0.80
