ANGLES,THROTTLE
-3.21,0.80
-20.39,0.84
-4.17,0.95
13.05,1.53
-3.04,1.31
-3.90,0.80
22.49,1.65
20.33,1.61
14.74,0.80
-30.00,1.65
-26.39,0.87
-14.50,0.98
-30.00,1.31
-5.22,1.54
18.59,0.80
17.10,1.24
-6.38,0.80
21.43,1.18
-10.18,1.53
30.00,1.18
-20.67,1.28
-11.00,1.34
-30.00,1.01
30.00,0.83
-2.35,1.67
30.00,1.46
-30.00,0.86
-17.36,1.96
15.07,2.00
-15.32,1.57
25.35,1.20
-30.00,1.69
6.54,0.93
-12.46,0.80
-0.76,1.94
10.63,1.70
1.64,1.37
-15.66,1.51
27.03,0.80
-1.38,1.45
-11.77,1.28
30.00,1.31
18.34,0.98
-30.00,1.95
-30.00,1.08
20.39,1.70
-14.98,0.80
-30.00,1.68
-25.43,1.63
2.54,0.96
-1.02,0.80
30.00,1.59
-1.67,0.80
13.48,2.00
-18.98,1.04
4.97,0.80
-13.72,1.30
19.39,2.00
-30.00,1.17
30.00,1.18
10.17,1.21
30.00,0.91
12.86,2.00
-18.11,1.36
-3.82,0.93
-30.00,1.87
-4.42,0.80
-30.00,1.87
14.61,1.67
-10.41,1.25
7.73,0.80
5.94,1.00
-16.22,1.04
22.76,0.80
-16.33,1.87
-29.37,2.00
0.47,0.80
30.00,1.82
-20.15,1.34
-4.33,1.88
20.50,0.80
-23.09,0.88
0.42,1.56
15.21,0.80
30.00,1.41
30.00,1.85
23.91,1.32
13.65,1.89
4.39,0.97
-30.00,1.61
30.00,1.49
1.36,0.80
-8.59,1.92
-11.68,1.18
-29.28,0.80
-6.08,0.80
-16.18,1.39
7.99,1.29
-21.11,1.55
30.00,1.32
-9.53,1.83
8.54,1.09
-18.85,0.80
30.00,1.17
12.25,1.07
-30.00,0.84
-15.23,1.89
30.00,1.24
-12.86,1.58
2.73,0.80
2.22,1.66
-30.00,1.32
-16.96,2.00
-30.00,1.78
18.87,1.35
8.11,1.73
-6.68,1.49
-14.28,1.61
18.74,1.11
5.48,1.44
-30.00,1.47
21.06,1.24
-24.98,0.91
-17.33,1.38
-30.00,1.11
0.98,1.28
-25.76,1.63
30.00,1.26
2.52,1.87
1.07,0.80
1.20,1.72
-10.10,0.80
30.00,1.28
-24.86,1.50
-1.13,0.80
-5.79,0.80
-30.00,1.18
-9.29,2.00
30.00,1.76
-30.00,1.11
-18.82,1.43
30.00,1.86
-30.00,1.84
3.53,1.35
18.14,1.33
-17.18,1.74
17.32,0.80
-7.85,1.12
-30.00,1.31
12.45,1.97
18.95,1.73
30.00,1.59
8.79,0.80
-29.10,2.00
0.22,1.16
-3.81,0.80
21.66,1.42
-30.00,1.25
3.20,1.53
30.00,1.51
30.00,0.95
-23.34,1.03
26.47,0.80
24.60,2.00
13.63,0.89
-12.98,1.28
4.80,1.50
-7.27,0.92
-29.66,1.33
8.08,1.46
13.12,1.78
-30.00,1.79
-28.22,0.80
30.00,1.10
13.91,2.00
-26.08,1.32
25.23,0.85
20.59,1.75
-30.00,1.13
19.92,0.80
4.52,0.80
30.00,1.18
17.56,0.89
30.00,1.15
-2.16,0.80
-3.56,0.80
-18.15,0.80
0.23,1.04
-30.00,0.97
-20.51,0.80
-10.25,2.00
30.00,1.39
4.23,1.38
-13.98,0.93
-7.74,1.37
-11.45,0.85
-30.00,1.02
-3.01,1.92
30.00,1.32
30.00,0.82
-14.88,1.84
19.74,1.37
1.99,1.54
18.76,1.54
22.68,1.45
-20.88,1.20
-16.06,1.47
13.26,1.52
30.00,1.78
5.39,1.00
-30.00,1.10
15.11,1.32
30.00,1.59
-20.71,1.11
12.06,1.74
14.39,2.00
13.94,1.81
-25.27,1.44
8.78,1.38
8.08,1.53
-30.00,1.84
30.00,1.13
4.03,0.80
30.00,1.89
13.63,1.33
4.60,1.01
-30.00,1.90
28.48,1.37
3.11,2.00
-26.54,0.80
-18.54,1.64
-27.95,1.30
-30.00,1.78
-21.95,1.57
-30.00,1.67
21.27,1.57
16.68,1.12
30.00,1.24
-0.58,0.80
-30.00,1.32
-16.22,0.80
-6.42,1.14
-30.00,0.90
17.07,1.18
-24.91,1.38
30.00,1.48
-27.90,1.56
-30.00,0.92
7.29,1.33
-30.00,1.70
3.38,1.73
30.00,1.30
0.61,1.32
-30.00,1.19
30.00,0.92
11.51,0.80
-3.75,1.64
-26.51,1.76
-8.46,0.95
3.16,0.80
-12.77,1.58
4.04,1.62
12.57,1.21
-25.17,0.80
-15.17,1.27
8.00,1.97
20.85,2.00
-6.64,1.89
9.77,1.78
6.42,1.77
-30.00,1.53
2.57,2.00
6.22,1.20
-19.03,0.80
-19.63,2.00
-30.00,0.99
-1.05,0.80
-18.60,1.27
-30.00,1.76
13.38,0.85
-0.60,1.87
21.33,1.76
-12.20,0.80
9.57,0.83
-11.90,1.49
-1.84,1.44
-30.00,1.71
0.84,2.00
6.86,1.38
24.60,1.57
-25.21,1.57
-26.07,0.90
5.26,2.00
26.38,1.07
23.45,0.80
-4.37,0.99
-3.33,0.80
-17.97,0.80
30.00,1.77
19.03,0.80
28.76,0.98
13.77,1.84
5.75,1.34
30.00,1.84
28.17,0.82
14.73,1.19
-30.00,1.24
18.52,0.91
7.15,1.48
23.09,1.09
1.81,0.89
-30.00,1.07
14.54,1.14
17.29,0.88
-30.00,1.79
20.81,2.00
-30.00,1.88
22.26,1.58
30.00,1.34
-30.00,0.93
-23.57,0.85
14.58,0.80
30.00,1.87
-6.90,1.22
-30.00,1.53
30.00,1.20
-2.46,1.35
-9.72,1.18
-1.41,0.80
-14.16,0.80
-30.00,1.25
-14.77,0.80
-3.01,1.98
24.50,0.80
-17.55,2.00
10.34,1.50
30.00,1.39
0.19,1.12
-19.85,1.50
26.13,0.94
-18.82,0.80
30.00,1.82
9.95,1.76
-26.67,1.08
-8.15,0.80
-30.00,1.50
6.93,1.33
-28.91,0.95
-30.00,0.89
-17.94,1.05
30.00,0.88
-11.67,2.00
-6.89,1.37
-23.74,0.80
-4.37,1.62
16.14,2.00
-0.45,1.55
8.41,1.98
30.00,1.57
-4.46,2.00
-12.10,1.31
16.46,1.13
-16.64,1.01
30.00,1.95
-30.00,1.68
-30.00,1.62
20.01,0.80
-0.64,1.68
-30.00,0.83
-7.00,1.11
-13.36,1.51
-30.00,1.27
-17.73,0.80
-20.46,1.62
30.00,1.01
-8.29,1.35
-18.45,1.67
-26.86,1.77
-2.14,2.00
-25.35,1.59
14.28,1.27
-21.46,1.91
-25.84,2.00
-15.86,1.73
-30.00,1.39
-28.96,2.00
-2.85,2.00
-13.99,1.66
-30.00,1.05
30.00,1.16
-30.00,1.60
-5.31,1.40
-30.00,1.00
30.00,1.73
-30.00,1.30
8.89,2.00
30.00,0.81
-30.00,1.33
-21.29,1.26
-24.97,1.14
-30.00,1.74
-20.12,0.88
13.85,1.43
-20.01,0.80
-30.00,1.87
-16.24,0.80
15.81,1.23
5.37,1.61
4.84,1.78
21.29,0.80
-10.47,1.22
15.92,1.49
18.40,0.80
28.33,2.00
-30.00,1.87
-14.29,1.04
30.00,1.17
-15.70,2.00
-20.41,1.16
19.73,2.00
12.39,1.34
-8.62,0.81
-9.88,0.80
-29.22,0.80
-30.00,1.55
4.47,1.36
13.07,1.94
22.26,0.80
-30.00,1.89
-30.00,1.50
27.51,1.59
6.96,1.37
30.00,0.93
3.92,2.00
-13.13,1.90
21.17,0.80
-9.62,0.81
-21.75,1.50
14.85,0.80
-10.65,0.90
-5.34,1.17
0.92,0.80
-10.87,1.25
-30.00,1.35
-1.11,2.00
-12.72,1.64
-30.00,1.20
2.48,0.84
1.41,1.22
30.00,1.79
9.43,0.99
3.54,0.80
7.66,1.10
6.72,1.37
-22.20,1.58
30.00,1.97
-1.12,0.80
-30.00,1.68
30.00,1.61
2.68,1.33
-4.06,0.80
25.70,1.15
19.83,0.80
-18.37,0.94
-3.21,0.85
30.00,1.12
-30.00,1.52
-11.07,0.93
-3.64,0.80
-30.00,0.96
30.00,0.84
20.94,1.40
15.51,1.57
-1.37,1.48
-16.87,2.00
-2.50,1.96
4.97,1.57
-11.95,1.63
-4.50,0.95
25.18,0.80
-13.48,0.80
-9.00,1.88
16.29,0.80
-15.01,0.80
30.00,1.30
1.83,1.50
19.86,1.83
-0.82,0.80
29.53,2.00
-30.00,1.32
-0.78,1.34
11.08,1.48
14.13,2.00
4.79,0.85
-30.00,1.73
30.00,1.62
-27.88,0.80
27.25,1.39
25.14,1.30
-3.51,1.29
1.17,1.80
30.00,1.32
30.00,1.27
-5.39,1.61
3.11,2.00
-5.84,0.80
-19.90,1.14
2.56,0.83
-6.68,1.10
-30.00,1.45
30.00,1.30
-30.00,1.40
14.89,2.00
28.11,1.26
-2.35,0.80
-21.94,1.73
6.60,1.53
17.01,0.80
-16.24,0.80
-3.83,1.96
6.94,1.96
-20.81,0.94
-22.62,0.89
30.00,0.84
-2.99,1.00
-21.47,1.57
6.27,1.08
30.00,1.04
23.06,2.00
-15.89,1.18
-21.91,1.08
-5.53,0.80
8.22,2.00
30.00,1.57
-7.48,1.02
-10.45,0.80
22.24,1.64
23.86,1.10
-25.74,0.80
-30.00,1.44
-0.96,0.84
-30.00,1.12
30.00,1.66
-30.00,1.15
8.70,1.04
-22.12,2.00
-9.49,0.80
12.84,1.18
0.90,2.00
-5.88,1.84
-12.21,1.80
6.92,2.00
21.66,1.21
18.22,1.28
-30.00,1.72
18.78,1.34
27.05,0.80
-30.00,1.07
14.85,0.92
4.47,2.00
-30.00,1.00
30.00,0.81
7.89,0.80
-17.31,1.80
-22.91,1.50
-8.19,1.96
13.70,1.03
-23.60,1.55
-26.85,2.00
-30.00,1.18
-8.87,1.75
-30.00,0.96
-30.00,1.48
30.00,0.98
-22.67,0.80
-8.01,1.77
15.20,0.80
30.00,1.42
-30.00,1.26
-20.34,1.77
27.86,1.53
2.93,0.80
30.00,1.86
-1.44,0.93
-30.00,1.01
27.60,1.13
-30.00,1.04
-2.04,1.65
7.59,1.97
16.54,1.65
30.00,0.85
-14.31,1.36
30.00,1.10
4.01,1.16
27.90,0.87
29.98,1.36
-25.23,1.29
-0.95,0.80
-5.94,0.82
-8.48,1.79
-30.00,1.34
21.80,0.80
-25.37,0.99
-11.73,1.09
30.00,0.89
26.13,1.10
30.00,0.98
-30.00,1.88
17.31,1.47
20.55,1.63
8.34,0.97
-30.00,1.37
18.27,1.35
26.15,1.93
-10.97,1.45
13.00,1.15
30.00,0.81
-24.07,1.21
11.76,1.21
-15.52,0.80
26.68,0.80
24.31,1.39
14.17,1.90
-20.54,1.92
30.00,1.57
16.06,1.32
27.15,0.80
-30.00,1.05
-29.59,1.16
20.01,2.00
-15.32,1.12
-23.28,1.70
-30.00,1.52
-6.56,1.84
15.77,1.87
-15.84,1.56
-2.35,1.34
12.48,1.11
11.19,1.10
17.68,1.53
-14.19,1.28
25.85,1.67
-30.00,1.56
24.03,2.00
-21.74,0.82
19.01,0.80
-13.64,0.80
28.29,1.63
14.22,2.00
-13.61,1.64
30.00,1.34
-19.84,1.48
-4.25,1.86
-20.75,1.20
21.46,2.00
-16.34,1.36
11.90,1.53
-30.00,1.37
21.83,1.52
-15.09,1.16
-21.45,1.20
-30.00,0.98
30.00,1.62
-27.75,2.00
-7.27,0.99
-30.00,1.84
-22.24,1.94
-2.01,2.00
-17.35,1.46
19.84,0.80
-4.40,2.00
15.29,0.80
-6.39,1.16
0.19,1.20
29.41,2.00
5.19,1.23
-2.33,1.01
-30.00,1.02
-30.00,1.23
9.78,0.80
-7.01,0.98
-30.00,1.76
17.90,1.25
23.77,2.00
-16.63,1.16
-14.84,1.38
-29.51,2.00
2.66,2.00
2.90,1.25
7.79,0.95
-13.94,0.86
-28.27,1.39
-21.90,2.00
-26.30,1.08
25.05,1.83
-16.74,0.80
-3.29,2.00
10.48,1.79
-27.56,0.80
-20.84,1.21
-15.52,0.98
21.41,1.11
-11.92,1.33
30.00,1.93
30.00,0.92
6.39,1.01
-13.56,1.84
-18.35,2.00
-30.00,0.84
-13.60,1.74
-29.69,1.56
-11.03,1.79
12.61,1.95
-30.00,1.19
-30.00,0.91
-10.24,1.17
10.88,1.42
10.22,0.80
26.71,0.80
-16.12,0.85
1.49,1.46
18.21,0.81
3.26,2.00
-18.66,0.80
25.09,1.49
-7.58,2.00
-13.65,1.21
16.44,1.10
-17.59,0.80
4.83,2.00
30.00,1.29
-30.00,1.41
-22.02,2.00
-8.56,1.35
14.19,0.80
-30.00,1.20
-11.17,0.82
-27.78,0.80
1.50,1.79
-12.58,2.00
-30.00,1.49
6.99,1.02
-0.33,1.34
-11.88,0.80
-30.00,0.93
13.99,1.67
-30.00,1.56
-30.00,1.65
4.14,0.96
30.00,1.68
18.98,0.94
15.86,0.80
-14.03,0.80
7.59,1.42
-30.00,1.75
-27.53,1.04
-10.22,1.50
9.40,0.92
19.02,1.06
27.51,1.71
5.55,1.94
-30.00,1.69
-30.00,1.39
-30.00,0.82
-10.62,1.41
-29.78,0.80
-25.51,1.60
-30.00,1.96
-29.99,2.00
15.08,1.24
-3.68,1.10
19.37,1.84
13.31,1.34
-1.62,1.47
-8.73,1.42
-30.00,0.96
29.30,1.88
2.72,1.61
-30.00,1.07
1.32,1.65
30.00,1.26
0.48,2.00
8.76,2.00
30.00,1.50
-30.00,1.95
-14.70,0.83
-30.00,1.52
-30.00,1.51
-25.16,1.49
-17.33,1.32
11.11,1.78
14.03,2.00
1.68,1.11
5.55,0.80
30.00,1.55
-30.00,0.85
-7.75,0.88
-3.77,0.80
-14.48,1.56
8.49,1.09
5.58,1.26
3.75,0.80
8.95,0.80
-1.17,0.80
-17.94,1.44
3.03,1.32
-13.23,1.40
-17.63,0.95
19.18,1.38
19.42,0.80
-30.00,1.54
23.89,1.99
6.35,1.09
26.04,2.00
-13.70,0.84
-19.14,2.00
13.69,1.44
-30.00,1.75
-30.00,0.81
-21.47,1.80
10.53,0.97
30.00,1.46
10.99,1.43
-2.79,0.90
-4.34,1.00
1.25,1.91
-21.55,1.55
0.25,1.10
3.69,0.80
20.31,2.00
-12.22,2.00
0.20,0.95
-6.52,0.80
20.29,1.88
25.88,1.05
-29.83,0.80
1.62,1.29
13.91,2.00
-30.00,0.87
15.24,0.80
-30.00,1.40
-30.00,1.41
17.03,2.00
12.95,0.95
-13.62,1.24
-30.00,1.57
14.80,2.00
-28.13,1.27
30.00,1.79
-15.20,1.32
30.00,1.74
30.00,1.01
0.51,1.68
-24.99,1.30
13.32,2.00
-30.00,1.33
3.95,1.05
-30.00,1.58
-14.93,2.00
3.31,1.95
-18.12,1.89
11.38,2.00
-11.61,2.00
-16.55,0.93
-0.81,1.42
-30.00,1.69
30.00,1.04
-26.06,1.37
-11.86,0.80
30.00,1.64
-21.86,0.80
13.11,1.98
-2.35,0.80
3.71,0.80
29.27,1.75
-5.19,0.99
17.82,2.00
30.00,1.53
-4.71,2.00
30.00,1.51
-6.70,1.50
-30.00,1.97
19.54,2.00
30.00,1.11
-4.24,1.20
-11.59,2.00
-2.93,0.80
-9.30,0.82
30.00,0.99
30.00,1.01
10.52,0.80
23.06,1.34
-6.10,0.80
15.55,1.47
5.19,1.13
-30.00,0.93
-19.25,1.20
-2.57,0.92
30.00,1.73
-16.63,1.60
-22.14,2.00
